no,타임스탬프,t_ms,t_rel_ms,서버시각_t_ms,시각오프셋_ms,위도_x1e5,경도_x1e5,속도_kmh,방위_deg,poiID,상대번호
249,2024-03-13 10:27:50.682,1710293270682,23484710682,1710293271000,-1,-1,-1,-1,-1,-1,-1
250,2024-03-13 12:07:05.903,1710299225903,23490665903,1710299226000,-1,-1,-1,-1,-1,-1,-1
251,2024-03-13 12:07:06.372,1710299226372,23490666372,1710299227000,-1,-1,-1,-1,-1,-1,-1
252,2024-03-13 12:07:06.976,1710299226976,23490666976,1710299227000,-1,-1,-1,-1,-1,-1,-1
253,2024-03-13 14:34:09.123,1710308049123,23499489123,1710308049000,-1,-1,-1,-1,-1,-1,-1
254,2024-03-13 14:34:09.398,1710308049398,23499489398,1710308050000,-1,-1,-1,-1,-1,-1,-1
255,2024-03-13 14:34:09.972,1710308049972,23499489972,1710308050000,-1,-1,-1,-1,-1,-1,-1
256,2024-03-13 15:50:20.893,1710312620893,23504060893,1710312621000,-1,-1,-1,-1,-1,-1,-1
257,2024-03-13 15:50:21.374,1710312621374,23504061374,1710312622000,-1,-1,-1,-1,-1,-1,-1
258,2024-03-13 15:50:21.990,1710312621990,23504061990,1710312622000,-1,-1,-1,-1,-1,-1,-1
259,2024-03-13 16:50:20.931,1710316220931,23507660931,1710316221000,-1,-1,-1,-1,-1,-1,-1
260,2024-03-13 16:50:21.378,1710316221378,23507661378,1710316222000,-1,-1,-1,-1,-1,-1,-1
261,2024-03-13 16:50:21.965,1710316221965,23507661965,1710316222000,-1,-1,-1,-1,-1,-1,-1
262,2024-03-13 19:40:32.440,1710326432440,23517872440,1710326433000,-1,-1,-1,-1,-1,-1,-1
263,2024-03-13 19:40:32.872,1710326432872,23517872872,1710326433000,-1,-1,-1,-1,-1,-1,-1
264,2024-03-13 19:40:33.489,1710326433489,23517873489,1710326434000,-1,-1,-1,-1,-1,-1,-1
265,2024-03-16 14:17:28.625,1710566248625,23757688625,1710566249000,-1,-1,-1,-1,-1,-1,-1
266,2024-03-16 14:17:29.031,1710566249031,23757689031,1710566249000,-1,-1,-1,-1,-1,-1,-1
267,2024-03-16 14:17:29.637,1710566249637,23757689637,1710566250000,-1,-1,-1,-1,-1,-1,-1
268,2024-03-16 17:39:23.417,1710578363417,23769803417,1710578363000,-1,-1,-1,-1,-1,-1,-1
269,2024-03-16 17:39:23.800,1710578363800,23769803800,1710578364000,-1,-1,-1,-1,-1,-1,-1
270,2024-03-16 17:39:24.417,1710578364417,23769804417,1710578364000,-1,-1,-1,-1,-1,-1,-1
271,2024-03-16 21:04:31.069,1710590671069,23782111069,1710590671000,-1,-1,-1,-1,-1,-1,-1
272,2024-03-16 21:04:31.406,1710590671406,23782111406,1710590672000,-1,-1,-1,-1,-1,-1,-1
273,2024-03-16 21:04:32.019,1710590672019,23782112019,1710590672000,-1,-1,-1,-1,-1,-1,-1
274,2024-03-18 06:34:03.637,1710711243637,23902683637,1710711244000,-1,-1,-1,-1,-1,-1,-1
275,2024-03-18 06:34:04.035,1710711244035,23902684035,1710711245000,-1,-1,-1,-1,-1,-1,-1
276,2024-03-18 06:34:04.560,1710711244560,23902684560,1710711245000,-1,-1,-1,-1,-1,-1,-1
277,2024-03-20 19:06:34.272,1710929194272,24120634272,1710929195000,-1,-1,-1,-1,-1,-1,-1
278,2024-03-20 19:06:34.809,1710929194809,24120634809,1710929195000,-1,-1,-1,-1,-1,-1,-1
279,2024-03-20 19:06:35.586,1710929195586,24120635586,1710929196000,-1,-1,-1,-1,-1,-1,-1
280,2024-03-20 20:14:44.281,1710933284281,24124724281,1710933285000,-1,-1,-1,-1,-1,-1,-1
281,2024-03-20 20:14:44.789,1710933284789,24124724789,1710933285000,-1,-1,-1,-1,-1,-1,-1
282,2024-03-20 20:14:45.657,1710933285657,24124725657,1710933286000,-1,-1,-1,-1,-1,-1,-1
283,2024-03-20 21:17:48.758,1710937068758,24128508758,1710937068000,-1,-1,-1,-1,-1,-1,-1
284,2024-03-20 21:17:49.189,1710937069189,24128509189,1710937069000,-1,-1,-1,-1,-1,-1,-1
285,2024-03-20 21:17:49.849,1710937069849,24128509849,1710937069000,-1,-1,-1,-1,-1,-1,-1
286,2024-03-21 00:25:50.635,1710948350635,24139790635,1710948351000,-1,-1,-1,-1,-1,-1,-1
287,2024-03-21 00:25:51.043,1710948351043,24139791043,1710948351000,-1,-1,-1,-1,-1,-1,-1
288,2024-03-21 00:25:51.729,1710948351729,24139791729,1710948352000,-1,-1,-1,-1,-1,-1,-1
289,2024-03-21 01:35:10.102,1710952510102,24143950102,1710952511000,-1,-1,-1,-1,-1,-1,-1
290,2024-03-21 01:35:10.750,1710952510750,24143950750,1710952511000,-1,-1,-1,-1,-1,-1,-1
291,2024-03-21 01:35:11.671,1710952511671,24143951671,1710952512000,-1,-1,-1,-1,-1,-1,-1
292,2024-03-22 14:19:29.017,1711084769017,24276209017,1711084770000,-1,-1,-1,-1,-1,-1,-1
293,2024-03-22 14:19:29.359,1711084769359,24276209359,1711084770000,-1,-1,-1,-1,-1,-1,-1
294,2024-03-22 14:19:29.963,1711084769963,24276209963,1711084771000,-1,-1,-1,-1,-1,-1,-1
295,2024-03-22 15:19:30.361,1711088370361,24279810361,1711088370000,-1,-1,-1,-1,-1,-1,-1
296,2024-03-22 15:19:30.730,1711088370730,24279810730,1711088371000,-1,-1,-1,-1,-1,-1,-1
297,2024-03-22 15:19:31.351,1711088371351,24279811351,1711088371000,-1,-1,-1,-1,-1,-1,-1
298,2024-03-22 16:19:30.374,1711091970374,24283410374,1711091970000,-1,-1,-1,-1,-1,-1,-1
299,2024-03-22 16:19:30.777,1711091970777,24283410777,1711091971000,-1,-1,-1,-1,-1,-1,-1
300,2024-03-22 16:19:31.348,1711091971348,24283411348,1711091971000,-1,-1,-1,-1,-1,-1,-1
301,2024-03-22 22:07:41.187,1711112861187,24304301187,1711112861000,-1,-1,-1,-1,-1,-1,-1
302,2024-03-22 22:07:41.791,1711112861791,24304301791,1711112861000,-1,-1,-1,-1,-1,-1,-1
303,2024-03-22 22:07:42.548,1711112862548,24304302548,1711112862000,-1,-1,-1,-1,-1,-1,-1
304,2024-03-22 23:07:41.045,1711116461045,24307901045,1711116461000,-1,-1,-1,-1,-1,-1,-1
305,2024-03-22 23:07:41.445,1711116461445,24307901445,1711116461000,-1,-1,-1,-1,-1,-1,-1
306,2024-03-22 23:07:42.177,1711116462177,24307902177,1711116462000,-1,-1,-1,-1,-1,-1,-1
307,2024-03-23 00:07:41.375,1711120061375,24311501375,1711120061000,-1,-1,-1,-1,-1,-1,-1
308,2024-03-23 00:07:41.793,1711120061793,24311501793,1711120061000,-1,-1,-1,-1,-1,-1,-1
309,2024-03-23 00:07:42.404,1711120062404,24311502404,1711120062000,-1,-1,-1,-1,-1,-1,-1
310,2024-03-24 11:10:49.036,1711246249036,24437689036,1711246249000,-1,-1,-1,-1,-1,-1,-1
311,2024-03-24 11:10:49.539,1711246249539,24437689539,1711246250000,-1,-1,-1,-1,-1,-1,-1
312,2024-03-24 11:10:50.111,1711246250111,24437690111,1711246251000,-1,-1,-1,-1,-1,-1,-1
313,2024-03-24 12:10:49.254,1711249849254,24441289254,1711249850000,-1,-1,-1,-1,-1,-1,-1
314,2024-03-24 12:10:49.780,1711249849780,24441289780,1711249850000,-1,-1,-1,-1,-1,-1,-1
315,2024-03-24 12:10:50.517,1711249850517,24441290517,1711249851000,-1,-1,-1,-1,-1,-1,-1
316,2024-03-24 16:53:24.907,1711266804907,24458244907,1711266805000,-1,-1,-1,-1,-1,-1,-1
317,2024-03-24 16:53:25.355,1711266805355,24458245355,1711266805000,-1,-1,-1,-1,-1,-1,-1
318,2024-03-24 16:53:25.981,1711266805981,24458245981,1711266806000,-1,-1,-1,-1,-1,-1,-1
319,2024-03-24 17:53:24.967,1711270404967,24461844967,1711270405000,-1,-1,-1,-1,-1,-1,-1
320,2024-03-24 17:53:25.371,1711270405371,24461845371,1711270405000,-1,-1,-1,-1,-1,-1,-1
321,2024-03-24 17:53:26.018,1711270406018,24461846018,1711270406000,-1,-1,-1,-1,-1,-1,-1
322,2024-03-24 19:38:04.110,1711276684110,24468124110,1711276685000,-1,-1,-1,-1,-1,-1,-1
323,2024-03-24 19:38:04.560,1711276684560,24468124560,1711276685000,-1,-1,-1,-1,-1,-1,-1
324,2024-03-24 19:38:05.216,1711276685216,24468125216,1711276686000,-1,-1,-1,-1,-1,-1,-1
325,2024-03-24 22:06:09.854,1711285569854,24477009854,1711285570000,-1,-1,-1,-1,-1,-1,-1
326,2024-03-24 22:06:10.237,1711285570237,24477010237,1711285571000,-1,-1,-1,-1,-1,-1,-1
327,2024-03-24 22:06:10.819,1711285570819,24477010819,1711285571000,-1,-1,-1,-1,-1,-1,-1
328,2024-03-24 23:06:09.935,1711289169935,24480609935,1711289171000,-1,-1,-1,-1,-1,-1,-1
329,2024-03-24 23:06:10.382,1711289170382,24480610382,1711289171000,-1,-1,-1,-1,-1,-1,-1
330,2024-03-24 23:06:11.086,1711289171086,24480611086,1711289172000,-1,-1,-1,-1,-1,-1,-1
331,2024-03-27 18:42:18.597,1711532538597,24723978597,1711532538000,-1,-1,-1,-1,-1,-1,-1
332,2024-03-27 18:42:19.050,1711532539050,24723979050,1711532539000,-1,-1,-1,-1,-1,-1,-1
333,2024-03-27 18:42:19.678,1711532539678,24723979678,1711532539000,-1,-1,-1,-1,-1,-1,-1
334,2024-03-27 19:42:18.786,1711536138786,24727578786,1711536139000,-1,-1,-1,-1,-1,-1,-1
335,2024-03-27 19:42:19.097,1711536139097,24727579097,1711536139000,-1,-1,-1,-1,-1,-1,-1
336,2024-03-27 19:42:19.682,1711536139682,24727579682,1711536139000,-1,-1,-1,-1,-1,-1,-1
337,2024-03-28 16:07:30.418,1711609650418,24801090418,1711609651000,-1,-1,-1,-1,-1,-1,-1
338,2024-03-28 16:07:30.748,1711609650748,24801090748,1711609651000,-1,-1,-1,-1,-1,-1,-1
339,2024-03-28 16:07:31.342,1711609651342,24801091342,1711609652000,-1,-1,-1,-1,-1,-1,-1
340,2024-03-28 17:20:12.896,1711614012896,24805452896,1711614014000,-1,-1,-1,-1,-1,-1,-1
341,2024-03-28 17:20:13.458,1711614013458,24805453458,1711614014000,-1,-1,-1,-1,-1,-1,-1
342,2024-03-28 17:20:14.136,1711614014136,24805454136,1711614015000,-1,-1,-1,-1,-1,-1,-1
343,2024-03-30 10:16:00.038,1711761360038,24952800038,1711761360000,-1,-1,-1,-1,-1,-1,-1
344,2024-03-30 10:16:00.358,1711761360358,24952800358,1711761361000,-1,-1,-1,-1,-1,-1,-1
345,2024-03-30 10:16:01.061,1711761361061,24952801061,1711761361000,-1,-1,-1,-1,-1,-1,-1
346,2024-03-30 10:30:47.470,1711762247470,24953687470,1711762247000,-1,-1,-1,-1,-1,-1,-1
347,2024-03-30 10:30:47.844,1711762247844,24953687844,1711762248000,-1,-1,-1,-1,-1,-1,-1
348,2024-03-30 10:30:48.630,1711762248630,24953688630,1711762248000,-1,-1,-1,-1,-1,-1,-1
349,2024-03-30 10:30:49.231,1711762249231,24953689231,1711762249000,-1,-1,-1,-1,-1,-1,-1
350,2024-03-30 10:30:49.876,1711762249876,24953689876,1711762250000,-1,-1,-1,-1,-1,-1,-1
351,2024-03-30 10:30:50.069,1711762250069,24953690069,1711762250000,-1,-1,-1,-1,-1,-1,-1
352,2024-03-30 10:31:25.590,1711762285590,24953725590,1711762285000,-1,-1,-1,-1,-1,-1,-1
353,2024-03-30 10:31:26.449,1711762286449,24953726449,1711762286000,-1,-1,-1,-1,-1,-1,-1
354,2024-03-30 10:31:46.825,1711762306825,24953746825,1711762307000,-1,-1,-1,-1,-1,-1,-1
355,2024-03-30 10:32:08.310,1711762328310,24953768310,1711762328000,-1,-1,-1,-1,-1,-1,-1
356,2024-03-30 11:39:45.317,1711766385317,24957825317,1711766385000,-1,-1,-1,-1,-1,-1,-1
357,2024-03-30 11:39:48.000,1711766388000,24957828000,1711766388000,-1,-1,-1,-1,-1,-1,-1
358,2024-03-30 12:13:48.780,1711768428780,24959868780,1711768429000,-1,-1,-1,-1,-1,-1,-1
359,2024-03-30 12:16:53.239,1711768613239,24960053239,1711768613000,-1,-1,-1,-1,-1,-1,-1
360,2024-03-30 13:54:53.984,1711774493984,24965933984,1711774494000,-1,-1,-1,-1,-1,-1,-1
361,2024-03-30 13:55:12.546,1711774512546,24965952546,1711774513000,-1,-1,-1,-1,-1,-1,-1
362,2024-03-30 13:55:15.550,1711774515550,24965955550,1711774516000,-1,-1,-1,-1,-1,-1,-1
363,2024-03-30 13:55:19.364,1711774519364,24965959364,1711774519000,-1,-1,-1,-1,-1,-1,-1
364,2024-03-30 15:24:33.671,1711779873671,24971313671,1711779874000,-1,-1,-1,-1,-1,-1,-1
365,2024-03-30 15:43:19.818,1711780999818,24972439818,1711781000000,-1,-1,-1,-1,-1,-1,-1
366,2024-03-30 15:43:21.300,1711781001300,24972441300,1711781002000,-1,-1,-1,-1,-1,-1,-1
367,2024-03-30 15:47:51.415,1711781271415,24972711415,1711781272000,-1,-1,-1,-1,-1,-1,-1
368,2024-03-30 17:13:55.665,1711786435665,24977875665,1711786436000,-1,-1,-1,-1,-1,-1,-1
369,2024-03-30 17:13:57.986,1711786437986,24977877986,1711786438000,-1,-1,-1,-1,-1,-1,-1
370,2024-03-30 19:55:39.210,1711796139210,24987579210,1711796139000,-1,-1,-1,-1,-1,-1,-1
371,2024-03-30 20:20:48.010,1711797648010,24989088010,1711797648000,-1,-1,-1,-1,-1,-1,-1
372,2024-03-31 11:46:32.011,1711853192011,25044632011,1711853192000,-1,-1,-1,-1,-1,-1,-1
373,2024-03-31 12:44:56.764,1711856696764,25048136764,1711856697000,-1,-1,-1,-1,-1,-1,-1
374,2024-03-31 12:46:33.366,1711856793366,25048233366,1711856793000,-1,-1,-1,-1,-1,-1,-1
375,2024-03-31 12:51:07.242,1711857067242,25048507242,1711857067000,-1,-1,-1,-1,-1,-1,-1
376,2024-03-31 12:57:24.698,1711857444698,25048884698,1711857445000,-1,-1,-1,-1,-1,-1,-1
377,2024-03-31 12:57:27.996,1711857447996,25048887996,1711857448000,-1,-1,-1,-1,-1,-1,-1
378,2024-03-31 17:15:26.836,1711872926836,25064366836,1711872927000,-1,-1,-1,-1,-1,-1,-1
379,2024-03-31 18:02:45.204,1711875765204,25067205204,1711875765000,-1,-1,-1,-1,-1,-1,-1
380,2024-03-31 18:02:45.222,1711875765222,25067205222,1711875765000,-1,-1,-1,-1,-1,-1,-1
381,2024-03-31 18:06:12.339,1711875972339,25067412339,1711875972000,-1,-1,-1,-1,-1,-1,-1
382,2024-03-31 18:06:15.436,1711875975436,25067415436,1711875975000,-1,-1,-1,-1,-1,-1,-1
383,2024-03-31 18:06:15.625,1711875975625,25067415625,1711875975000,-1,-1,-1,-1,-1,-1,-1
384,2024-03-31 18:14:56.121,1711876496121,25067936121,1711876496000,-1,-1,-1,-1,-1,-1,-1
385,2024-03-31 19:14:25.666,1711880065666,25071505666,1711880065000,-1,-1,-1,-1,-1,-1,-1
386,2024-03-31 19:14:25.850,1711880065850,25071505850,1711880066000,-1,-1,-1,-1,-1,-1,-1
387,2024-04-01 08:44:42.004,1711928682004,25120122004,1711928680000,-1,-1,-1,-1,-1,-1,-1
388,2024-04-05 19:18:45.692,1712312325692,25503765692,1712312326000,-1,-1,-1,-1,-1,-1,-1
389,2024-04-05 19:26:37.445,1712312797445,25504237445,1712312798000,-1,-1,-1,-1,-1,-1,-1
390,2024-04-05 23:01:43.635,1712325703635,25517143635,1712325704000,-1,-1,-1,-1,-1,-1,-1
391,2024-04-05 23:01:50.529,1712325710529,25517150529,1712325711000,-1,-1,-1,-1,-1,-1,-1
392,2024-04-05 23:49:44.808,1712328584808,25520024808,1712328585000,-1,-1,-1,-1,-1,-1,-1
393,2024-04-05 23:49:44.913,1712328584913,25520024913,1712328586000,-1,-1,-1,-1,-1,-1,-1
394,2024-04-06 00:39:49.478,1712331589478,25523029478,1712331590000,-1,-1,-1,-1,-1,-1,-1
395,2024-04-06 00:39:51.075,1712331591075,25523031075,1712331592000,-1,-1,-1,-1,-1,-1,-1
396,2024-04-06 10:53:38.055,1712368418055,25559858055,1712368416000,-1,-1,-1,-1,-1,-1,-1
397,2024-04-06 10:56:13.808,1712368573808,25560013808,1712368574000,-1,-1,-1,-1,-1,-1,-1
398,2024-04-06 11:01:49.101,1712368909101,25560349101,1712368909000,-1,-1,-1,-1,-1,-1,-1
399,2024-04-06 11:01:49.570,1712368909570,25560349570,1712368910000,-1,-1,-1,-1,-1,-1,-1
400,2024-04-06 11:19:29.517,1712369969517,25561409517,1712369970000,-1,-1,-1,-1,-1,-1,-1
401,2024-04-06 11:19:30.000,1712369970000,25561410000,1712369971000,-1,-1,-1,-1,-1,-1,-1
402,2024-04-06 11:19:30.559,1712369970559,25561410559,1712369971000,-1,-1,-1,-1,-1,-1,-1
403,2024-04-06 12:19:29.569,1712373569569,25565009569,1712373570000,-1,-1,-1,-1,-1,-1,-1
404,2024-04-06 12:19:30.018,1712373570018,25565010018,1712373571000,-1,-1,-1,-1,-1,-1,-1
405,2024-04-06 12:19:30.580,1712373570580,25565010580,1712373571000,-1,-1,-1,-1,-1,-1,-1
406,2024-04-06 13:50:53.601,1712379053601,25570493601,1712379054000,-1,-1,-1,-1,-1,-1,-1
407,2024-04-06 13:50:54.102,1712379054102,25570494102,1712379054000,-1,-1,-1,-1,-1,-1,-1
408,2024-04-06 13:50:54.709,1712379054709,25570494709,1712379055000,-1,-1,-1,-1,-1,-1,-1
409,2024-04-06 15:40:21.786,1712385621786,25577061786,1712385622000,-1,-1,-1,-1,-1,-1,-1
410,2024-04-06 15:40:22.917,1712385622917,25577062917,1712385623000,-1,-1,-1,-1,-1,-1,-1
411,2024-04-06 15:40:24.266,1712385624266,25577064266,1712385625000,-1,-1,-1,-1,-1,-1,-1
412,2024-04-06 17:16:54.017,1712391414017,25582854017,1712391414000,-1,-1,-1,-1,-1,-1,-1
413,2024-04-06 17:16:54.386,1712391414386,25582854386,1712391414000,-1,-1,-1,-1,-1,-1,-1
414,2024-04-06 17:16:55.071,1712391415071,25582855071,1712391415000,-1,-1,-1,-1,-1,-1,-1
415,2024-04-06 18:16:54.250,1712395014250,25586454250,1712395014000,-1,-1,-1,-1,-1,-1,-1
416,2024-04-06 18:16:54.582,1712395014582,25586454582,1712395014000,-1,-1,-1,-1,-1,-1,-1
417,2024-04-06 18:16:55.257,1712395015257,25586455257,1712395015000,-1,-1,-1,-1,-1,-1,-1
418,2024-04-07 12:43:35.131,1712461415131,25652855131,1712461415000,-1,-1,-1,-1,-1,-1,-1
419,2024-04-07 12:43:36.062,1712461416062,25652856062,1712461416000,-1,-1,-1,-1,-1,-1,-1
420,2024-04-07 12:43:37.028,1712461417028,25652857028,1712461417000,-1,-1,-1,-1,-1,-1,-1
421,2024-04-07 13:43:35.007,1712465015007,25656455007,1712465015000,-1,-1,-1,-1,-1,-1,-1
422,2024-04-07 13:43:35.375,1712465015375,25656455375,1712465016000,-1,-1,-1,-1,-1,-1,-1
423,2024-04-07 13:43:36.014,1712465016014,25656456014,1712465016000,-1,-1,-1,-1,-1,-1,-1
424,2024-04-07 18:24:28.277,1712481868277,25673308277,1712481868000,-1,-1,-1,-1,-1,-1,-1
425,2024-04-07 18:24:28.596,1712481868596,25673308596,1712481869000,-1,-1,-1,-1,-1,-1,-1
426,2024-04-07 18:24:29.216,1712481869216,25673309216,1712481869000,-1,-1,-1,-1,-1,-1,-1
427,2024-04-07 19:24:04.521,1712485444521,25676884521,1712485445000,-1,-1,-1,-1,-1,-1,-1
428,2024-04-07 19:24:05.050,1712485445050,25676885050,1712485445000,-1,-1,-1,-1,-1,-1,-1
429,2024-04-07 19:24:05.785,1712485445785,25676885785,1712485446000,-1,-1,-1,-1,-1,-1,-1
430,2024-04-07 20:24:04.688,1712489044688,25680484688,1712489045000,-1,-1,-1,-1,-1,-1,-1
431,2024-04-07 20:24:05.051,1712489045051,25680485051,1712489046000,-1,-1,-1,-1,-1,-1,-1
432,2024-04-07 20:24:05.655,1712489045655,25680485655,1712489046000,-1,-1,-1,-1,-1,-1,-1
433,2024-04-07 20:43:13.966,1712490193966,25681633966,1712490195000,-1,-1,-1,-1,-1,-1,-1
434,2024-04-07 20:43:14.331,1712490194331,25681634331,1712490195000,-1,-1,-1,-1,-1,-1,-1
435,2024-04-07 20:43:14.927,1712490194927,25681634927,1712490195000,-1,-1,-1,-1,-1,-1,-1
436,2024-04-07 22:19:27.756,1712495967756,25687407756,1712495968000,-1,-1,-1,-1,-1,-1,-1
437,2024-04-07 22:19:28.138,1712495968138,25687408138,1712495968000,-1,-1,-1,-1,-1,-1,-1
438,2024-04-07 22:19:28.722,1712495968722,25687408722,1712495969000,-1,-1,-1,-1,-1,-1,-1
439,2024-04-07 22:41:26.715,1712497286715,25688726715,1712497287000,-1,-1,-1,-1,-1,-1,-1
440,2024-04-07 22:41:27.116,1712497287116,25688727116,1712497288000,-1,-1,-1,-1,-1,-1,-1
441,2024-04-07 22:41:27.629,1712497287629,25688727629,1712497288000,-1,-1,-1,-1,-1,-1,-1
442,2024-04-07 23:41:27.036,1712500887036,25692327036,1712500888000,-1,-1,-1,-1,-1,-1,-1
443,2024-04-07 23:41:27.479,1712500887479,25692327479,1712500888000,-1,-1,-1,-1,-1,-1,-1
444,2024-04-07 23:41:28.246,1712500888246,25692328246,1712500889000,-1,-1,-1,-1,-1,-1,-1
445,2024-04-08 16:05:01.017,1712559901017,25751341017,1712559899000,-1,-1,-1,-1,-1,-1,-1
446,2024-04-08 16:05:01.489,1712559901489,25751341489,1712559900000,-1,-1,-1,-1,-1,-1,-1
447,2024-04-08 16:05:02.085,1712559902085,25751342085,1712559901000,-1,-1,-1,-1,-1,-1,-1
448,2024-04-08 17:04:59.266,1712563499266,25754939266,1712563500000,-1,-1,-1,-1,-1,-1,-1
449,2024-04-08 17:04:59.636,1712563499636,25754939636,1712563500000,-1,-1,-1,-1,-1,-1,-1
450,2024-04-08 17:05:00.175,1712563500175,25754940175,1712563500000,-1,-1,-1,-1,-1,-1,-1
451,2024-04-08 20:27:06.390,1712575626390,25767066390,1712575626000,-1,-1,-1,-1,-1,-1,-1
452,2024-04-08 20:27:06.769,1712575626769,25767066769,1712575627000,-1,-1,-1,-1,-1,-1,-1
453,2024-04-08 20:27:07.331,1712575627331,25767067331,1712575627000,-1,-1,-1,-1,-1,-1,-1
454,2024-04-08 22:02:20.784,1712581340784,25772780784,1712581341000,-1,-1,-1,-1,-1,-1,-1
455,2024-04-08 22:02:21.277,1712581341277,25772781277,1712581342000,-1,-1,-1,-1,-1,-1,-1
456,2024-04-08 22:02:21.972,1712581341972,25772781972,1712581343000,-1,-1,-1,-1,-1,-1,-1
457,2024-04-09 20:41:13.527,1712662873527,25854313527,1712662874000,-1,-1,-1,-1,-1,-1,-1
458,2024-04-09 20:41:13.839,1712662873839,25854313839,1712662874000,-1,-1,-1,-1,-1,-1,-1
459,2024-04-09 20:41:14.506,1712662874506,25854314506,1712662875000,-1,-1,-1,-1,-1,-1,-1
460,2024-04-09 21:41:13.568,1712666473568,25857913568,1712666474000,-1,-1,-1,-1,-1,-1,-1
461,2024-04-09 21:41:13.994,1712666473994,25857913994,1712666474000,-1,-1,-1,-1,-1,-1,-1
462,2024-04-09 21:41:14.559,1712666474559,25857914559,1712666475000,-1,-1,-1,-1,-1,-1,-1
463,2024-04-09 23:08:19.076,1712671699076,25863139076,1712671699000,-1,-1,-1,-1,-1,-1,-1
464,2024-04-09 23:08:19.473,1712671699473,25863139473,1712671699000,-1,-1,-1,-1,-1,-1,-1
465,2024-04-09 23:08:20.088,1712671700088,25863140088,1712671700000,-1,-1,-1,-1,-1,-1,-1
466,2024-04-10 00:08:19.071,1712675299071,25866739071,1712675299000,-1,-1,-1,-1,-1,-1,-1
467,2024-04-10 00:08:19.578,1712675299578,25866739578,1712675300000,-1,-1,-1,-1,-1,-1,-1
468,2024-04-10 00:08:20.141,1712675300141,25866740141,1712675300000,-1,-1,-1,-1,-1,-1,-1
469,2024-04-10 01:08:19.472,1712678899472,25870339472,1712678900000,-1,-1,-1,-1,-1,-1,-1
470,2024-04-10 01:08:19.964,1712678899964,25870339964,1712678900000,-1,-1,-1,-1,-1,-1,-1
471,2024-04-10 01:08:20.679,1712678900679,25870340679,1712678901000,-1,-1,-1,-1,-1,-1,-1
472,2024-04-11 17:51:08.281,1712825468281,26016908281,1712825469000,-1,-1,-1,-1,-1,-1,-1
473,2024-04-11 17:51:08.737,1712825468737,26016908737,1712825469000,-1,-1,-1,-1,-1,-1,-1
474,2024-04-11 17:51:09.412,1712825469412,26016909412,1712825470000,-1,-1,-1,-1,-1,-1,-1
475,2024-04-11 18:51:08.419,1712829068419,26020508419,1712829069000,-1,-1,-1,-1,-1,-1,-1
476,2024-04-11 18:51:08.730,1712829068730,26020508730,1712829069000,-1,-1,-1,-1,-1,-1,-1
477,2024-04-11 18:51:09.349,1712829069349,26020509349,1712829070000,-1,-1,-1,-1,-1,-1,-1
478,2024-04-11 22:24:34.500,1712841874500,26033314500,1712841874000,-1,-1,-1,-1,-1,-1,-1
479,2024-04-11 22:24:34.884,1712841874884,26033314884,1712841875000,-1,-1,-1,-1,-1,-1,-1
480,2024-04-11 22:24:35.508,1712841875508,26033315508,1712841875000,-1,-1,-1,-1,-1,-1,-1
481,2024-04-12 06:56:50.490,1712872610490,26064050490,1712872613000,-1,-1,-1,-1,-1,-1,-1
482,2024-04-12 06:56:50.927,1712872610927,26064050927,1712872614000,-1,-1,-1,-1,-1,-1,-1
483,2024-04-12 06:56:51.541,1712872611541,26064051541,1712872615000,-1,-1,-1,-1,-1,-1,-1
484,2024-04-12 20:44:52.664,1712922292664,26113732664,1712922293000,-1,-1,-1,-1,-1,-1,-1
485,2024-04-12 20:44:52.754,1712922292754,26113732754,1712922293000,-1,-1,-1,-1,-1,-1,-1
486,2024-04-12 20:44:53.325,1712922293325,26113733325,1712922293000,-1,-1,-1,-1,-1,-1,-1
487,2024-04-12 21:33:10.144,1712925190144,26116630144,1712925190000,-1,-1,-1,-1,-1,-1,-1
488,2024-04-12 21:33:10.530,1712925190530,26116630530,1712925191000,-1,-1,-1,-1,-1,-1,-1
489,2024-04-12 21:33:11.113,1712925191113,26116631113,1712925191000,-1,-1,-1,-1,-1,-1,-1
490,2024-04-13 08:41:23.276,1712965283276,26156723276,1712965282000,-1,-1,-1,-1,-1,-1,-1
491,2024-04-13 08:41:23.739,1712965283739,26156723739,1712965283000,-1,-1,-1,-1,-1,-1,-1
492,2024-04-13 08:41:24.300,1712965284300,26156724300,1712965283000,-1,-1,-1,-1,-1,-1,-1
493,2024-04-13 11:38:31.457,1712975911457,26167351457,1712975911000,-1,-1,-1,-1,-1,-1,-1
494,2024-04-13 11:38:31.885,1712975911885,26167351885,1712975912000,-1,-1,-1,-1,-1,-1,-1
495,2024-04-13 11:38:32.507,1712975912507,26167352507,1712975912000,-1,-1,-1,-1,-1,-1,-1
496,2024-04-13 12:47:58.974,1712980078974,26171518974,1712980080000,-1,-1,-1,-1,-1,-1,-1
497,2024-04-13 12:47:59.260,1712980079260,26171519260,1712980080000,-1,-1,-1,-1,-1,-1,-1
498,2024-04-13 12:47:59.926,1712980079926,26171519926,1712980081000,-1,-1,-1,-1,-1,-1,-1
499,2024-04-13 15:02:05.916,1712988125916,26179565916,1712988126000,-1,-1,-1,-1,-1,-1,-1
500,2024-04-13 15:02:06.323,1712988126323,26179566323,1712988127000,-1,-1,-1,-1,-1,-1,-1
